date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-06-29,Alabama,118,1.0772198010151328,1.0721678872917693,0.9845324535482184,1.1503454892994427,1248.1334443322414,1108.6072850602056,1979.8263147672983,1734.0,7013.0,6997.0,1734.0,10.0
2020-06-29,Alaska,113,1.2657762641241224,1.2634623819484991,1.1623565814374064,1.3486500202670335,46.74643448086472,26.66539206938616,21.533394419448523,21.0,409.0,409.0,21.0,0.0
2020-06-29,Arizona,125,0.9571524086526944,0.9547242627545568,0.8808429366377015,1.0268798300484487,3602.0351614430315,3648.824508607949,2019.9322023380105,625.0,1527.0,9565.0,625.0,0.0
2020-06-29,Arkansas,119,1.0397413873265755,1.037917106957845,0.940224125754967,1.1151814026184097,869.4179522963046,820.4838365051822,894.3862964843747,947.0,11314.0,11314.0,947.0,6.0
2020-06-29,California,125,1.007386344107552,1.0061296945343678,0.9329002573039584,1.072441398657806,12760.897912729592,11388.17333413848,13133.144242720027,8009.0,105740.0,105740.0,8009.0,31.0
2020-06-29,Colorado,125,1.1104852595094918,1.1091457903261972,1.025945648307634,1.177391379650962,601.4517442892244,476.6631766800658,476.8415454753107,204.0,4292.0,5462.0,204.0,6.0
2020-06-29,Connecticut,123,1.1139212332886868,1.1109203535750165,1.0092534072930852,1.2004013117009744,85.53218131999034,88.62621452555894,76.6469279431132,59.0,21462.0,21462.0,59.0,4.0
2020-06-29,Delaware,120,0.9889124113956772,0.9868178571133772,0.9203789989462052,1.0685975618213142,93.67072021968694,91.95650124412266,83.00181244708884,150.0,3585.0,4839.0,150.0,0.0
2020-06-29,District of Columbia,123,1.0957652998119114,1.0920714653670471,1.0232262137240995,1.1796774177853977,55.29663331006992,55.18974174359504,65.96775172706731,44.0,2228.0,2228.0,44.0,1.0
2020-06-29,Florida,128,0.98818005497131,0.9868380656811506,0.908726273258236,1.0508560563368627,7032.634725017483,6264.166898491955,6579.709126699939,5363.0,30961.0,37707.0,5363.0,28.0
2020-06-29,Georgia,124,1.0115256359873148,1.0097673350006962,0.9398660565203338,1.086710742314174,3110.485525119783,2775.7849349187964,2877.03205679686,2207.0,16179.0,16179.0,2207.0,6.0
2020-06-29,Hawaii,122,1.1884044919280274,1.1825367528464938,1.0729410896839762,1.2708751736717248,2.757576963601448e-05,0.0002718414147979,36.523206096575855,27.0,1677.0,1901.0,27.0,0.0
2020-06-29,Idaho,117,1.1138989086220874,1.1118375202721702,1.0213789896800842,1.1909902993298591,390.4611529965364,265.92191896643715,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,Illinois,126,1.0923999798024449,1.0904223653547105,1.0325597915575078,1.1819006652634416,1486.7612298630634,1377.889942936201,1455.1517316516974,738.0,26918.0,26918.0,738.0,14.0
2020-06-29,Indiana,123,1.0986913986468745,1.0991485566118508,1.032612118364977,1.1775243781571665,792.3449300665022,587.2715505337683,553.4037647421677,298.0,5984.0,3768.0,298.0,5.0
2020-06-29,Iowa,122,1.0692798170425974,1.065752162092335,0.9920412551426068,1.1397706482664227,369.1062706931591,301.1606753023378,244.66318142704253,293.0,4930.0,4930.0,293.0,3.0
2020-06-29,Kansas,123,1.067358591643595,1.066514935047754,0.9773564480307853,1.1520512538847851,462.4646630106733,376.57894716517416,1088.7034555135651,905.0,8866.0,8866.0,905.0,6.0
2020-06-29,Kentucky,124,1.1715803966743408,1.1688362546370992,1.0832244900450736,1.2636323224992392,383.0744397715358,292.11582177539594,146.6076920349233,115.0,2950.0,3001.0,115.0,2.0
2020-06-29,Louisiana,122,1.0286986442712305,1.0278521968643757,0.934137204571631,1.0949514980181694,1797.9193848699151,1450.816173700007,1824.4523847267649,845.0,8526.0,8526.0,845.0,0.0
2020-06-29,Maine,119,0.9188278088326658,0.9163177099085164,0.8442555487709271,0.99100796033286,30.81153933790192,43.3304951385829,60.83455161580924,28.0,28.0,28.0,28.0,1.0
2020-06-29,Maryland,125,1.0713737867476611,1.070575302561198,1.0053731819672411,1.1408648941079491,470.4826296154178,463.0194379709184,461.3131375267182,477.0,9840.0,12536.0,477.0,7.0
2020-06-29,Massachusetts,118,1.0587743481819545,1.0574331475904373,0.992677679538584,1.1426122575393716,332.4488905231995,352.17445662815544,236.577481921448,101.0,6493.0,16112.0,101.0,35.0
2020-06-29,Michigan,129,1.0520040473142545,1.0517225125894551,0.9614014111568464,1.1227420724789328,884.0577587986926,691.1854407051777,680.9174077893254,277.0,12696.0,12696.0,277.0,3.0
2020-06-29,Minnesota,124,1.0635433391921378,1.0628053435554097,0.980673589439912,1.146372362599824,559.5808518607641,459.7318970217018,556.4890875241042,312.0,7538.0,7538.0,312.0,10.0
2020-06-29,Mississippi,119,1.1235314259283218,1.1273167024409696,1.0265255531883606,1.206263573076488,707.6844926651512,532.1013811741697,849.5842065311302,675.0,3334.0,3334.0,675.0,20.0
2020-06-29,Missouri,123,1.1711455555212649,1.1707984297012466,1.0833999610630527,1.2543522032454777,583.3260394000323,465.1543752165284,644.0967628081021,468.0,6233.0,0.0,468.0,1.0
2020-06-29,Montana,119,1.2381131898218891,1.2325531672900558,1.1318410812383035,1.3215075251642014,107.4849026471581,54.70999008161928,34.57749452164232,56.0,6269.0,6269.0,56.0,0.0
2020-06-29,Nebraska,124,1.0670614518812147,1.0632621633772028,0.9907504216452092,1.1422039603692768,209.67802239148463,200.61887338657257,167.67916360263848,124.0,2474.0,2936.0,124.0,0.0
2020-06-29,Nevada,125,1.0633269470652582,1.060793264522002,0.99682649577383,1.1547433962768991,743.9223641071753,612.9212379252316,659.6209379987927,734.0,5437.0,2719.0,734.0,4.0
2020-06-29,New Hampshire,123,1.024298247877916,1.0186290750786493,0.9281871624598056,1.0961249573519591,32.95121181016537,39.47131267274096,56.44559327779933,43.0,2189.0,2117.0,43.0,0.0
2020-06-29,New Jersey,125,0.9935470149352787,0.9898643201283728,0.8999728042337976,1.057901365062382,361.5137940381358,400.233667498848,173.6698179574636,106.0,16167.0,16167.0,106.0,19.0
2020-06-29,New Mexico,121,1.0178923895472218,1.015255889174118,0.9527199914561234,1.108425053754393,372.6542581078698,326.67465762682133,245.4117502747378,173.0,6672.0,6672.0,173.0,1.0
2020-06-29,New York,128,1.0150181860183425,1.0132123526355024,0.941220807107508,1.0850264486407886,843.3352079765867,821.6222140195313,665.1531519017559,391.0,46428.0,46428.0,391.0,7.0
2020-06-29,North Carolina,125,0.9918646280960736,0.9904834816815756,0.9284624365734736,1.0712988035468978,2497.294611197773,2511.1606507817064,2570.806625169186,1342.0,14400.0,14400.0,1342.0,3.0
2020-06-29,North Dakota,119,1.158241216150469,1.1579194798197745,1.0693732506556768,1.2378101360512788,67.7002196469617,48.61853018005078,37.36642111353615,46.0,1768.0,3292.0,46.0,0.0
2020-06-29,Ohio,122,1.013628706164106,1.0113929715388716,0.9328219975812532,1.088286803920366,2112.935930577569,1856.774256159084,1617.2100492401596,737.0,17617.0,17764.0,737.0,11.0
2020-06-29,Oklahoma,121,1.0759057776594665,1.0744156433501062,0.9962826986486072,1.1630615621958291,817.3342389212341,653.5409913333399,641.1354887908882,228.0,228.0,228.0,228.0,0.0
2020-06-29,Oregon,123,1.084294145856478,1.0842944069399825,1.0022073846245851,1.1555088832697478,237.71948528390865,186.255283011405,249.42316793719627,247.0,247.0,7083.0,247.0,0.0
2020-06-29,Pennsylvania,124,1.0381348253453009,1.0369582434690776,0.9611916338955978,1.1032620837117877,867.8845776511745,775.6155545703027,821.6550726946982,492.0,9907.0,9907.0,492.0,35.0
2020-06-29,Rhode Island,126,1.1900985639374428,1.1868603801282234,1.0988326868001483,1.2794029286053252,71.55381125520402,65.16984495996985,51.17710564891957,36.0,1356.0,1486.0,36.0,19.0
2020-06-29,South Carolina,124,0.9857005220883078,0.9822638236124752,0.9153530745651256,1.0639852328133363,2622.9124940904003,2318.105307468702,2245.13084717332,1324.0,9503.0,9503.0,1324.0,4.0
2020-06-29,South Dakota,120,0.9680591455072792,0.9680961749561214,0.8939853825382718,1.0333602466781886,92.71082843632595,97.23313148480032,79.19951999755169,35.0,564.0,564.0,35.0,0.0
2020-06-29,Tennessee,123,1.0394568405437012,1.036638119590464,0.9543472442615092,1.1084814991227927,2074.9383460371746,1874.1592780224933,1840.758541929404,2125.0,28653.0,28653.0,2125.0,8.0
2020-06-29,Texas,125,1.121439696966105,1.1211001938302505,1.031564238173046,1.2073147715801091,7911.715417727619,6305.09740814933,8459.981653966375,4288.0,30546.0,30546.0,4288.0,10.0
2020-06-29,Utah,121,0.9803728305032704,0.9779315864809552,0.9060878272494952,1.0376693068488063,663.7136044903435,699.8658164939047,682.9229008256759,564.0,5740.0,6810.0,564.0,1.0
2020-06-29,Vermont,119,0.9576619877664944,0.9567758658504212,0.8853511326981385,1.041633109868246,5.927894385436606,7.317894306014303,5.1879415639586135,6.0,1097.0,1439.0,6.0,0.0
2020-06-29,Virginia,123,1.0872102610904906,1.087895081794994,1.0148505514126989,1.1731754856125716,923.7440023316306,896.5649093932465,1018.9807198317314,453.0,8010.0,9045.0,453.0,8.0
2020-06-29,Washington,172,1.049621915616898,1.0483709109191477,0.9756080999982214,1.1320409507384457,735.3650704306442,604.2479661343791,615.6897767816013,493.0,17125.0,17616.0,493.0,0.0
2020-06-29,West Virginia,113,1.1028695327535432,1.1016944579600132,1.0097617876463247,1.1821392914873154,250.5207361485081,161.96202471089995,150.23564511488527,53.0,3147.0,3147.0,53.0,0.0
2020-06-29,Wisconsin,121,1.1083906215740975,1.1095892359806174,1.0276183713777876,1.1927709634284684,795.8636145402174,566.3356095222578,381.3092412998522,326.0,5950.0,13191.0,326.0,7.0
2020-06-29,Wyoming,119,1.0848006953636842,1.081943633473022,0.9960400654433074,1.1731533818983837,40.798535725447614,32.92066515048612,44.27714470977202,33.0,33.0,1981.0,33.0,0.0
