date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-11-19,AK,256,0.9578807575823168,0.9547489137409746,0.8814533065920667,1.0218115284599454,562.0373600967038,521.0502132651413,502.4458697871321,490.0,13241.0,13241.0,490.0,1.0
2020-11-19,AL,261,1.092706551990351,1.0893317858096667,1.0079208170671872,1.1672285049042208,2138.52189967967,1826.0309519331472,1241.4137976673924,2424.0,15635.0,15049.0,2424.0,72.0
2020-11-19,AR,262,1.0527318940624844,1.0497033765964696,0.9578630961125182,1.1372259684030883,1410.3017122825695,1349.4957868245324,1571.1159156018882,2238.0,15221.0,14667.0,2238.0,22.0
2020-11-19,AZ,268,1.128986704159982,1.129100269804265,1.0502411464851331,1.2083060318170418,3425.7753162907206,2717.005508601316,3269.821536082428,4123.0,18540.0,49728.0,4123.0,19.0
2020-11-19,CA,268,1.1672404222240271,1.1668107580135862,1.08936180921254,1.25000029862772,14386.048789671197,10393.463861322743,14853.875052953965,11478.0,133985.0,133985.0,11478.0,106.0
2020-11-19,CO,268,1.0241053569157907,1.0220412481765,0.9589645651632076,1.0935235403555847,2372.43520988782,2339.845962027322,2334.985958222356,6107.0,26239.0,55085.0,6107.0,79.0
2020-11-19,CT,266,1.0332449614799928,1.0327216528855772,0.9384029306338908,1.111060457077914,1948.6823008001568,1773.5013405137784,3056.783414409244,2353.0,36596.0,36596.0,2353.0,21.0
2020-11-19,DC,266,1.0619144366759554,1.0599189807436171,0.9908518524190272,1.1391505646341284,109.83609081918242,98.47170536180496,110.79074817602827,213.0,6422.0,6422.0,213.0,2.0
2020-11-19,DE,263,1.116995703647789,1.1177341555600466,1.0451053784890214,1.2015494019973576,373.4866033494672,309.59923332095167,336.25632042555304,398.0,2348.0,1216.0,398.0,0.0
2020-11-19,FL,271,1.0256656949609742,1.0257647728746453,0.9552007004483192,1.1038236064199292,6382.275409826719,6704.737943716062,6668.724834899574,8882.0,50592.0,110691.0,8882.0,81.0
2020-11-19,GA,267,1.1131804670438237,1.1089601889600058,1.0195694278734948,1.187079840847701,2219.5632850657285,1902.1166829464264,1629.4808039502343,2751.0,35607.0,35607.0,2751.0,37.0
2020-11-19,HI,265,1.075028629603514,1.0122959722510665,0.63349434041084,1.408067521200627,0.0013370839352926,0.0065206319895063,0.0,0.0,0.0,5253.0,107.0,0.0
2020-11-19,IA,265,0.9277223715122028,0.9246773233715916,0.860873281265671,0.9883240401375158,1557.2357127367852,1927.1275301050405,1909.395584979427,3474.0,7490.0,7490.0,3474.0,40.0
2020-11-19,ID,260,1.0333597513487625,1.029081295208858,0.95795828618959,1.1228883409770334,1034.587323208906,985.4527558160167,728.9287463909199,1310.0,4557.0,4322.0,1310.0,14.0
