date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-12-06,AK,273,0.8769744414620604,0.874731049616024,0.8094012075756244,0.9383302128654364,399.0752623912862,535.0221491950305,776.2275988344063,757.0,10545.0,10545.0,757.0,0.0
2020-12-06,AL,278,1.0483987733759403,1.0456096259889844,0.9648127486280476,1.1321048651723118,2666.4729682012,2457.3314639482487,2273.864045322084,2288.0,8057.0,7880.0,2288.0,12.0
2020-12-06,AR,279,1.0699111158409835,1.06381607344231,0.9902491453169562,1.1674916193408564,1700.0295336385009,1576.3898274104924,1114.358688931476,1542.0,14786.0,14704.0,1542.0,40.0
2020-12-06,AZ,285,1.029944755955844,1.0288281669615844,0.9538443210389632,1.1066910383945905,4442.052258228059,4133.776020276214,3757.473254718047,5376.0,21037.0,15440.0,5376.0,25.0
2020-12-06,CA,285,1.0598550352384737,1.0612809897963933,0.9836284536065288,1.1367282029972328,21338.241892934977,17354.469193415043,17793.546450820097,30075.0,293071.0,293071.0,30075.0,85.0
2020-12-06,CO,285,0.9966744978629012,0.9954385438684183,0.9289300770536194,1.0690770824686129,2420.914208131873,2544.7480194056047,857.3272235275757,3234.0,37844.0,36046.0,3234.0,-1.0
2020-12-06,CT,283,0.9881348751125868,0.9863933032621583,0.8809368689338403,1.0592489637531532,1996.2958455359649,2164.586940767508,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,DC,283,1.0310896610146894,1.0291895407072509,0.954001216815918,1.1013037922783906,122.1157236821289,119.32337323683872,121.70258143630085,264.0,7246.0,7246.0,264.0,2.0
2020-12-06,DE,280,1.0360134476365028,1.036454796226416,0.9583445154306928,1.1037710868589687,472.39533367790864,444.5032327697872,512.9070174487025,816.0,3156.0,8480.0,816.0,11.0
2020-12-06,FL,288,1.0943149147464768,1.0937242904295157,1.009061630262333,1.1646751290487365,7563.234526806921,7080.599233495948,6286.513560678979,8175.0,49396.0,96582.0,8175.0,96.0
2020-12-06,GA,284,1.1103413217634135,1.109892721425752,1.0306389182683555,1.1926904740429949,3048.458408179582,2565.1997371039324,3864.086554071581,1805.0,9852.0,9852.0,1805.0,13.0
2020-12-06,HI,282,1.0881067301187863,1.0220846093067215,0.5455130286379859,1.3997859000418522,0.0157200472345283,0.0459105488146684,0.0,0.0,0.0,6599.0,104.0,1.0
2020-12-06,IA,282,1.0346454033080228,1.0328875648265186,0.9578891821109988,1.1026753738805033,1361.0806292160028,1538.899076885459,1509.8886231032584,1499.0,4087.0,4087.0,1499.0,16.0
2020-12-06,ID,277,1.0116650055087542,1.009835052968476,0.9242927600469136,1.0846411405990326,1120.8001562444028,1105.9307907775074,1078.2034742858589,1339.0,3149.0,2927.0,1339.0,0.0
2020-12-06,IL,286,0.9761743037379642,0.9763361647113924,0.9058918029751152,1.0308728064419015,4170.0524964848855,5002.681762076199,5070.1327474283535,7598.0,79538.0,79538.0,7598.0,99.0
2020-12-06,IN,283,1.0405995262589711,1.0399295936867443,0.964696806410013,1.1059083035839825,4254.765251682681,4215.536164474764,4142.2083441190025,6598.0,17701.0,51451.0,6598.0,35.0
2020-12-06,KS,283,0.972145460174845,0.968144351248798,0.8955263239540947,1.0584873694345962,1685.5931267074716,1893.9525363681064,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,KY,284,1.032866296348773,1.0294002206641553,0.9476023825441264,1.1130374175782445,2378.3554328519945,2349.7141831808704,0.0,0.0,0.0,0.0,2567.0,10.0
2020-12-06,LA,282,1.0688738243242135,1.0671790548880415,0.9859677601738464,1.1449560458803545,1898.1375694109129,1738.4370267706036,2004.421700179441,3946.0,41549.0,41549.0,3946.0,36.0
2020-12-06,MA,278,1.068761869331759,1.0648494200018923,0.996323190894157,1.139951487467482,3192.034149941192,2797.842515541253,2978.46874788698,4827.0,24648.0,89439.0,4827.0,51.0
2020-12-06,MD,285,1.0569441872570793,1.0555471095831097,0.988935655079432,1.1266671022544912,1540.1576880276127,1516.5995918077506,1442.0271035736844,2643.0,17442.0,48348.0,2643.0,26.0
2020-12-06,ME,279,1.1450426058095402,1.1466510759093569,1.0564546423473615,1.2400370516402444,252.6613297418645,197.16677193797665,0.0,0.0,0.0,221.0,221.0,0.0
2020-12-06,MI,289,0.943953214902485,0.9410756272545744,0.879370932260907,1.0282003313124932,3419.942076713184,4119.718771250866,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,MN,284,0.935548865273236,0.9340013639655728,0.8666446223844962,1.0092240796737266,2601.1786822651798,3275.1972691845544,2961.405524709028,5581.0,25338.0,61042.0,5581.0,64.0
2020-12-06,MO,283,1.010432057497378,1.0107217326779714,0.9308726884058351,1.0797982838871465,3121.4919039537567,3317.5490004766857,3156.4058861763287,3876.0,10534.0,22196.0,3876.0,11.0
2020-12-06,MS,279,1.0342304679321443,1.0305653862722148,0.9195594722078136,1.1288200239601136,167.24094253543828,154.02607954361062,0.0,0.0,0.0,1473.0,1473.0,12.0
2020-12-06,MT,279,0.933611621696499,0.9290500168973308,0.8517018587233893,1.0007076528005254,550.3513086807982,692.7314921246194,554.055510325106,806.0,5631.0,5631.0,806.0,2.0
2020-12-06,NC,285,1.0334398433473675,1.0307190290646373,0.9574580085928612,1.1102913691781615,4237.187795256186,3897.019721720547,3843.817401611612,6438.0,64662.0,64662.0,6438.0,27.0
2020-12-06,ND,279,0.9108476960611548,0.9089175264242336,0.8481950723499145,0.987050830769134,461.23590027834143,648.927605581113,725.518729724124,488.0,966.0,6904.0,488.0,6.0
2020-12-06,NE,284,1.0124827024039873,1.01314206079029,0.933868624891212,1.0771374096629045,1151.3035589808906,1271.4317465792535,890.352240265567,2243.0,8428.0,20591.0,2243.0,8.0
2020-12-06,NH,283,1.0140133082149028,1.0117330965889235,0.9415658435547316,1.0929359348022478,589.8558189573561,573.2628410711634,529.2142453374701,633.0,3437.0,7388.0,633.0,5.0
2020-12-06,NJ,285,1.031471500046304,1.028089434453666,0.9376163186490464,1.10523455721443,2122.824347419608,2271.873697444048,0.0,0.0,0.0,6632.0,6632.0,15.0
2020-12-06,NM,281,0.9618110114589612,0.9571025595260124,0.8924200490286681,1.0352769656157672,1040.3681414448622,1279.9277026687664,892.9066826237341,1232.0,13059.0,13059.0,1232.0,11.0
2020-12-06,NV,285,0.9767716920443208,0.973371479124196,0.8926463421721751,1.04285916523498,1929.814688247272,2027.171475510268,1780.6771946048816,2511.0,6890.0,14716.0,2511.0,14.0
2020-12-06,NY,288,1.0811850347738283,1.081988334913663,1.0026627812957545,1.1449161452249146,4352.844836320457,3741.003962185221,3722.830369557611,9702.0,205832.0,205832.0,9702.0,60.0
2020-12-06,OH,282,1.0085182335697855,1.0061761861004737,0.931515605713768,1.0743526617213448,6325.738215021788,6350.724707645616,4970.5445461296,7592.0,59045.0,64743.0,7592.0,13.0
2020-12-06,OK,281,1.0096651735268194,1.006517472419484,0.9325536500563264,1.098032008455868,1338.959318311136,1340.7728407924835,0.0,0.0,0.0,3241.0,3241.0,22.0
2020-12-06,OR,283,0.9369185307845116,0.9359326466253768,0.8630335044179864,1.0108404996006082,985.5128095220496,1125.4296403544488,0.0,0.0,0.0,32456.0,1806.0,24.0
2020-12-06,PA,284,1.0274344951559655,1.026258148805618,0.9542778645832388,1.093993851444144,6293.657558342547,5839.714824103288,5486.178973368596,8630.0,26026.0,26026.0,8630.0,69.0
2020-12-06,RI,286,0.9745000133984846,0.9724192228997476,0.903760209112891,1.0381807946030703,849.6373520456267,946.6688400827012,822.5778378322298,1030.0,3943.0,13774.0,1030.0,8.0
2020-12-06,SC,284,1.0872985195379956,1.0870358642941502,1.0053349864028844,1.1727680115787056,1819.47129035041,1556.7862245105414,1901.5932993914944,2864.0,24270.0,24270.0,2864.0,49.0
2020-12-06,SD,280,0.966134329325642,0.9644100990718288,0.8924312536092276,1.031191603355222,636.9721362504284,713.6429871985706,698.2195448083577,687.0,1626.0,1626.0,687.0,19.0
2020-12-06,TN,283,1.0578792352624684,1.0559037812036889,0.9828697024461728,1.1334177618744126,5145.862336066092,4502.908029559999,4930.048541539975,3072.0,15466.0,15466.0,3072.0,38.0
2020-12-06,TX,285,1.032632058308988,1.032395292636272,0.9444926160932292,1.1062233812133548,10545.839683941123,9897.79275472676,10497.14258810789,10380.0,59593.0,57786.0,10380.0,92.0
2020-12-06,UT,281,1.0487884632532696,1.048741134885077,0.9674722276412496,1.109259161659942,2115.40622176712,2158.05512804672,1976.4402966882808,2563.0,9013.0,14448.0,2563.0,0.0
2020-12-06,VA,283,1.0257910356468016,1.0249717006601355,0.9500055189115651,1.0997407082321469,2096.782182392449,2125.366717086045,1226.492141917304,3880.0,56999.0,55853.0,3880.0,3.0
2020-12-06,VT,279,1.044043486711408,1.0430778525528526,0.9552558771423942,1.1198183552429606,72.16529204571394,79.64346374561411,53.90886170151671,121.0,2129.0,5793.0,121.0,0.0
2020-12-06,WA,332,1.013215573758025,1.0133241989479032,0.92418506784193,1.090926401353583,1351.7273857402647,1716.1857382562823,3846.500025329274,3080.0,15276.0,13699.0,3080.0,0.0
2020-12-06,WI,281,0.919425765388537,0.9190194925116648,0.8554504613174363,0.987360066954006,3552.079361336829,4451.664198177848,3683.2601253166713,3149.0,10922.0,27704.0,3149.0,18.0
2020-12-06,WV,273,1.057443206846001,1.0540527869625442,0.9690731460575186,1.1259752611506344,982.1316406324412,834.2838789774366,1580.289527003779,1425.0,8044.0,8044.0,1425.0,9.0
2020-12-06,WY,279,0.9481905361827766,0.9444292653584948,0.878377272108884,1.0373419741099754,338.0109795614231,454.51593008206254,504.4911033598266,376.0,376.0,0.0,376.0,0.0
