date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-03-24,AK,16,0.8776671814283877,0.8745932796930505,0.8067759017669627,0.956834106111986,9.41504144588406,9.013947849072382,4.101598937037815,4.0,54.0,54.0,4.0,0.0
2020-03-24,AL,21,1.2533318406274974,1.2538331095091635,1.1640575047988395,1.3525402471994843,491.1802544445803,175.31278162801976,169.9821450834163,48.0,489.0,489.0,48.0,0.0
2020-03-24,AR,22,1.2523831788218422,1.253026097544598,1.1464513243492171,1.3466646606187962,100.47748525871886,49.05532508575228,82.35097610671433,44.0,85.0,85.0,44.0,0.0
2020-03-24,AZ,28,1.2532970641553094,1.25302407162345,1.1506239636482487,1.3341233328675492,534.3909050278843,174.00645841566367,297.3340201841551,92.0,112.0,2548.0,92.0,3.0
2020-03-24,CA,28,1.2513947692239409,1.2523270765632597,1.1534279282176256,1.3349647911799298,3963.123222803927,1298.8390341478434,1352.4623272211634,369.0,1254.0,1254.0,369.0,13.0
2020-03-24,CO,28,1.1382710283164426,1.1337165779827751,1.050434508698752,1.2050052983125448,925.2319152904485,376.9547283222241,508.9883330775962,192.0,1477.0,1231.0,192.0,4.0
2020-03-24,CT,26,1.576902435876698,1.5753787359319142,1.444134316597895,1.696264855313059,502.9449098240924,102.56307668481294,263.7173961432539,203.0,800.0,800.0,203.0,2.0
2020-03-24,DC,26,1.387626320949722,1.3848694917231352,1.298597585371596,1.4940055805226418,162.43074227044502,46.78054000961208,38.04105659394136,21.0,105.0,103.0,21.0,0.0
2020-03-24,DE,23,1.5763898430966747,1.5760597277350472,1.4494676172782326,1.6792697895123667,193.32200876218204,56.44341789724413,85.25055362885789,23.0,23.0,264.0,23.0,1.0
2020-03-24,FL,31,1.1568698437744185,1.15530091367831,1.0736682239398827,1.2225829398587609,3380.951893780478,905.3565277210356,654.2050558671806,176.0,2388.0,1670.0,176.0,4.0
2020-03-24,GA,27,1.2849362734384238,1.2823439308146165,1.186967383485815,1.373113423094125,2599.889254796199,706.0875928318883,997.3331728720972,254.0,415.0,847.0,254.0,7.0
2020-03-24,HI,25,0.8814890495339516,0.8790588463321136,0.7862037094301398,0.9451722061385268,2.261512164141609e-05,0.0002695764179951,45.64817473358287,21.0,655.0,606.0,21.0,0.0
2020-03-24,IA,25,1.5039680673544769,1.5005262966076145,1.4046753077669112,1.6250464579122457,280.3194434606916,80.29243606467868,66.49980066620242,19.0,291.0,291.0,19.0,0.0
2020-03-24,ID,20,1.0415741159750238,1.0422749214277551,0.9525200644727614,1.1120278057567767,172.69217809627725,65.29650175370512,9.13206646803173,3.0,581.0,581.0,3.0,0.0
2020-03-24,IL,29,1.3031281722843908,1.2994963365186312,1.212696138728269,1.3813367474097342,4040.3602030275647,1031.044775735643,930.1601105507484,262.0,1613.0,1613.0,262.0,4.0
2020-03-24,IN,26,1.2897975242738613,1.2867403303079186,1.2063560465041534,1.3754670748920093,1480.115287317521,311.87914776360793,368.0603489905792,106.0,971.0,1567.0,106.0,5.0
2020-03-24,KS,26,1.3970602116775352,1.3925655908558523,1.2813260202741932,1.4893078744967032,106.76346019714,33.94837129888753,63.2767097173908,16.0,1685.0,1685.0,16.0,0.0
2020-03-24,KY,27,1.4583555954640313,1.454963529299762,1.3526623393338704,1.5728786701610968,81.05940808471286,23.874261946861505,25.4969899191171,20.0,20.0,20.0,20.0,1.0
2020-03-24,LA,25,1.0803998624151223,1.078689808951508,0.9947760983857707,1.152870334737157,1792.826428809476,517.1410040390099,466.3688936106287,216.0,2655.0,2655.0,216.0,12.0
2020-03-24,MA,21,1.2673313820621428,1.268434090346991,1.1886814772798755,1.3567424084829278,3604.623025581856,924.8433318295912,1202.1094239158126,382.0,4833.0,4319.0,382.0,9.0
2020-03-24,MD,28,1.439075403702262,1.4408767832796392,1.3344497021691115,1.5308919810553434,1478.3581635884252,332.89166973674224,276.74494887342274,61.0,61.0,955.0,61.0,1.0
2020-03-24,ME,22,1.0509861022592115,1.0498200193798346,0.9580783592214364,1.1268741864563496,37.116105720244335,28.23969164892901,39.10792603873449,18.0,241.0,241.0,18.0,0.0
2020-03-24,MI,32,0.9273060297740038,0.9232239344556964,0.847694424323843,0.99033756982405,2683.062698565048,1956.307593790012,2686.796847341995,1093.0,2235.0,2235.0,1093.0,29.0
2020-03-24,MN,27,1.3447469992024454,1.341882751315207,1.2321834346565097,1.4252612740955617,220.39321964939853,117.59048767265708,141.87099049257037,51.0,1090.0,1090.0,51.0,0.0
2020-03-24,MO,26,1.2560159663761832,1.253028289794225,1.1750159945675838,1.3509689656364965,350.1336158816385,91.97812419444534,0.0,0.0,0.0,710.0,0.0,0.0
2020-03-24,MS,22,1.3232269068458138,1.3244273152214652,1.223621532041827,1.4112556950495716,111.0486944217791,38.084090260268326,89.36367209438555,71.0,480.0,480.0,71.0,0.0
2020-03-24,MT,22,0.8081105725316357,0.8064215808122497,0.7352274829801568,0.8765795018387542,19.35018147007018,16.612985292249988,20.26257382993889,12.0,509.0,509.0,12.0,0.0
2020-03-24,NC,28,1.2792846725300753,1.2770256690197312,1.1819603537260817,1.3623198704917403,411.6755324225801,128.25117612377176,193.4809755157137,101.0,101.0,101.0,101.0,0.0
2020-03-24,ND,22,1.2226544075081802,1.2220272577415217,1.1138702673932657,1.3062094574414165,47.69097031957767,22.53284303806891,12.140069926996931,3.0,104.0,112.0,3.0,0.0
2020-03-24,NE,27,1.6486581960926128,1.6448207419234584,1.5259710006110891,1.7548485872017008,111.79588657501888,30.64737302172205,6.714440068512821,2.0,621.0,178.0,2.0,0.0
2020-03-24,NH,26,1.281264173976041,1.2794674971676994,1.1682410250079174,1.3749933616836052,58.64787462493074,25.67999284036496,36.25934799967544,23.0,76.0,224.0,23.0,1.0
2020-03-24,NJ,28,1.3171323936092727,1.313348781131754,1.2180604840256009,1.40748367181274,4295.781464674104,916.8223389543648,1361.5058370061531,831.0,8748.0,8797.0,831.0,20.0
2020-03-24,NM,24,1.4639833569804734,1.4606749419813665,1.3569889967466853,1.5559922611816746,154.79483759461002,46.5725749355911,45.16218598767133,17.0,869.0,869.0,17.0,1.0
2020-03-24,NV,28,1.1503707423109215,1.14347280056118,1.0754072170396511,1.2313127422971837,270.7011863661692,98.80580244035048,175.88652579925946,88.0,552.0,722.0,88.0,5.0
2020-03-24,NY,31,0.9826401472645012,0.9834848078632784,0.9198301672742736,1.0404448065969498,26888.63644944968,9310.086310642992,11652.440298766009,4790.0,12952.0,12952.0,4790.0,96.0
