date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-05-10,Alabama,68,1.0770438746204505,1.075745187182429,0.9899950972284198,1.1536898707240528,665.5329018064629,607.9559636910161,743.6718847399463,210.0,1927.0,1927.0,210.0,5.0
2020-05-10,Alaska,63,1.3271688853754755,1.3222299393090453,1.2294354028351946,1.4435820222744304,3.1492587256757862,2.655214624204689,1.0253997342594534,1.0,915.0,915.0,1.0,0.0
2020-05-10,Arizona,75,1.1039821511117598,1.0990966905840254,1.0203832760329483,1.1849694355645757,1012.8354619077572,999.559820450864,511.9016832656352,159.0,4567.0,10983.0,159.0,4.0
2020-05-10,Arkansas,69,1.2221946167226705,1.2190255480791643,1.1432099748168678,1.3300905234453806,268.26739037288564,199.87206477986103,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-10,California,75,1.0482965267376867,1.0475483298315742,0.9785990879892758,1.1227988999623606,6752.214114064379,6461.4159293859375,7766.579055234812,2119.0,43094.0,43094.0,2119.0,67.0
2020-05-10,Colorado,75,0.8596611222718465,0.8571845001557025,0.7969511270253916,0.9168004757315316,638.7203465960671,922.7047495124232,679.1781334335489,328.0,4845.0,4024.0,328.0,4.0
2020-05-10,Connecticut,73,0.7597366158437651,0.7580642246491403,0.6878919836036602,0.8164435619937155,321.99300420781003,638.8826319240228,740.4872699588902,570.0,6623.0,6623.0,570.0,35.0
2020-05-10,Delaware,70,0.7661170179532334,0.7641354230967055,0.7055561105229754,0.8262383079308103,158.88425449081203,314.59494859848763,193.4804153600241,170.0,1743.0,1947.0,170.0,11.0
2020-05-10,District of Columbia,73,0.8276059100704976,0.8274788281714874,0.7626583523974997,0.8816766487806051,204.805163938334,282.81727942488106,307.9514105223824,170.0,1387.0,1387.0,170.0,12.0
2020-05-10,Florida,78,1.0337227800807602,1.032141029376787,0.961445130413064,1.0995821300958522,1149.2872851630866,1474.67803417893,2327.0860950057554,681.0,11116.0,13684.0,681.0,6.0
2020-05-10,Georgia,74,1.0713504355779204,1.0727959180101978,0.9890923595191412,1.1547971141480795,1145.408216589276,1462.951192418754,2331.4582120495293,909.0,8223.0,5327.0,909.0,5.0
2020-05-10,Hawaii,72,1.126056750294934,1.122167413139791,1.02124890377059,1.2200519047400684,2.4073854250288207e-06,4.83170073082171e-05,4.347445212722179,2.0,1008.0,569.0,2.0,0.0
2020-05-10,Idaho,67,1.056210691064558,1.0523852796125042,0.9833115697997052,1.142468566687851,76.34536925634927,76.89196462605726,76.10055390026443,25.0,336.0,333.0,25.0,0.0
2020-05-10,Illinois,76,0.8025913973136217,0.8011757088152741,0.7467793455680337,0.8575423655835902,4595.962662937427,6836.5053955884205,5879.179935389462,1656.0,13653.0,13653.0,1656.0,57.0
2020-05-10,Indiana,73,0.8909726340545092,0.8908318499609387,0.8338892187464924,0.9465332414067378,875.9301763646629,1335.8340469257605,1008.146908098313,394.0,4343.0,3839.0,394.0,18.0
